Lenore Kinsley,26,VIC,swimmer
Astrid Mason,22,NSW,cyclist
Abner Wilkinson,20,WA,sprinter
Chester Bonaventura,18,QLD,superathlete
Trudy Armando,45,TAS,official
Okeanos Patterson,20,SA,cyclist
Hercules Cotterill,22,VIC,superathlete
Roger Hunt,35,WA,official
Gladys Accorso,25,TAS,swimmer
Katerina Romano,23,QLD,sprinter
Urbano Low,26,VIC,superathlete
Leila Dickman,20,NSW,sprinter
Renato Curtis,29,WA,official
Neal Rotolo,19,QLD,swimmer
Luana Rennell,26,VIC,cyclist
Arielle Winfield,21,TAS,superathlete
Kevin Duval,20,QLD,cyclist
Hiroko Archambault,21,VIC,sprinter
Gladys Chastain,27,NSW,official
Mariko Eustis,28,TAS,swimmer
Eulalia Pearce,23,WA,superathlete
Gemini Holmes,26,SA,official
Conor Pavoni,24,SA,sprinter
Gessica Gardinier,19,WA,cyclist
Michail Daugherty,20,VIC,swimmer
Panos Everett,28,QLD,official
Jerri Paquet,23,TAS,superathlete
Daphné Coburn,20,VIC,sprinter
Coby Abrami,25,WA,cyclist
Katherina Head,23,SA,sprinter
Fredric Albert,22,WA,swimmer
Theia Tailler,21,VIC,superathlete
Dre George,18,VIC,cyclist
Evander Gardiner,19,QLD,swimmer
Isidoro Rousseau,22,VIC,official
Harriett Guttuso,29,TAS,official
Loyd Adamoli,22,SA,sprinter
Delfina Làconi,21,WA,cyclist
Margaret Haley,23,TAS,superathlete
Shanon Rapallino,22,VIC,swimmer
